19212015,pamelafbrockman,friends,2833,2775,109,42246,Tue Jan 20 00:57:18 +0000 2009,http://t.co/VZ1MlBEZdv,img/19212015.jpg,Boulder  Colorado
3286759903,dimitridraegon,friends,27,193,66,24654,Tue Jul 21 17:29:37 +0000 2015,,img/3286759903.jpg,
297549237,ayeewilly,friends,310,575,2,20839,Thu May 12 18:00:45 +0000 2011,,img/297549237.jpg,Kentucky
895530031,indskys007,friends,1985,1252,26,11822,Sun Oct 21 15:00:21 +0000 2012,,img/895530031.jpg,lake wynonna pa
113243806,mms5048,friends,1177,1281,75,59887,Thu Feb 11 04:41:26 +0000 2010,,img/113243806.jpg,NC
493390391,loriblaney,friends,3471,3513,63,36368,Wed Feb 15 19:07:16 +0000 2012,,img/493390391.jpg,Massachusetts
118717877,htmcg,friends,4315,4737,88,56943,Mon Mar 01 15:05:46 +0000 2010,,img/118717877.jpg,USA
2535523032,ccitysuave27,friends,600,161,1,1398,Fri May 30 17:26:30 +0000 2014,,img/2535523032.jpg,Carol City  FL 
1307771388,jayreport,friends,433,723,37,7872,Wed Mar 27 15:26:40 +0000 2013,,img/1307771388.jpg,Atlanta  GA
136085543,aureliobelandom,friends,3853,4226,120,99136,Fri Apr 23 00:31:55 +0000 2010,https://t.co/nRV6qVaCyD,img/136085543.jpg,
931287019,nandianehat,friends,282,200,11,3919,Wed Nov 07 05:14:11 +0000 2012,,img/931287019.jpg,PHILLY
135569237,hardwork_010,friends,554,1022,149,64563,Wed Apr 21 17:32:36 +0000 2010,,img/135569237.jpg,US
17456691,brobert545,friends,2913,1886,20,2437,Tue Nov 18 02:29:56 +0000 2008,http://t.co/NssQnofTy3,img/17456691.jpg,wheaton  il
57229555,cailleuch,friends,196,37,3,2086,Thu Jul 16 03:27:51 +0000 2009,,img/57229555.jpg,
19088288,bannerite,friends,29226,34985,748,270427,Fri Jan 16 22:15:51 +0000 2009,https://t.co/wM6Pu4pezr,img/19088288.jpg,USA
46705928,famdoc7,friends,5316,4842,190,69502,Fri Jun 12 17:51:41 +0000 2009,,img/46705928.jpg,
2498168100,janvalerioti,friends,317,468,44,8090,Fri May 16 09:40:34 +0000 2014,,img/2498168100.jpg,
632405049,louie3456,friends,2500,1308,61,3701,Tue Jul 10 21:21:53 +0000 2012,https://t.co/i6Wt5aOWn5,img/632405049.png,Everywhere
242164810,33tuna,friends,85,30,1,1871,Mon Jan 24 03:15:24 +0000 2011,,img/242164810.jpg,
3060677861,tovar_1999_,friends,255,238,2,1967,Wed Feb 25 03:32:44 +0000 2015,,img/3060677861.jpg,
31999788,truth2b,friends,900,1016,102,74108,Thu Apr 16 17:19:55 +0000 2009,,img/31999788.png,New Jersey
1114636572,davidbozzy,friends,114,29,6,2539,Wed Jan 23 15:35:20 +0000 2013,,img/1114636572.jpg,
28280967,mikesmieja,friends,702,288,5,5007,Thu Apr 02 04:24:20 +0000 2009,https://t.co/j76TTbbC2G,img/28280967.jpg,Minneapolis  MN 
51191803,erniebilko,friends,252,120,3,4509,Fri Jun 26 19:33:29 +0000 2009,,img/51191803.jpg,
76071297,blotgo,friends,422,69,5,654,Mon Sep 21 16:39:56 +0000 2009,,img/76071297.jpg,
17167572,frodofied,friends,2155,4417,137,44956,Tue Nov 04 20:30:51 +0000 2008,http://t.co/O4trgxFUty,img/17167572.png,Chicago and Los Angeles
93727830,jlynch661,friends,2262,1177,58,15532,Mon Nov 30 22:43:23 +0000 2009,,img/93727830.jpg,California  USA
3890882615,pagefacts_bot,friends,0,250,127,16095,Wed Oct 07 14:50:41 +0000 2015,,img/3890882615.png,
32921077,doodlebug0,friends,2898,5130,246,201467,Sat Apr 18 15:52:33 +0000 2009,http://t.co/ruh3fnz5o2,img/32921077.jpg,United States
3059045779,jimlivesey1989,friends,1273,1618,26,2820,Tue Mar 03 02:47:29 +0000 2015,,img/3059045779.png,Brookfield  Wisconsin 
2187503976,jepeurii,friends,299,409,13,24106,Mon Nov 11 01:57:30 +0000 2013,https://t.co/wu3ZYDLFUy,img/2187503976.jpg,Ad astra per aspera 
2591675300,charlespdavis,friends,808,232,13,5656,Fri Jun 27 16:59:06 +0000 2014,https://t.co/g4XrciBJV6,img/2591675300.jpg,
15988705,danag246,friends,744,193,12,10100,Mon Aug 25 22:50:31 +0000 2008,,img/15988705.jpg,
36713347,sydjferr,friends,92,44,1,241,Thu Apr 30 17:05:50 +0000 2009,,img/36713347.jpg,New Jersey 
2213157290,wendellshaw5,friends,4997,4429,150,102330,Sun Nov 24 22:21:53 +0000 2013,,img/2213157290.jpg,
209187813,angie_1127,friends,29,30,1,933,Thu Oct 28 17:50:09 +0000 2010,,img/209187813.jpg,
32130152,medicaljoe,friends,836,457,3,2556,Thu Apr 16 19:55:42 +0000 2009,,img/32130152.jpg,Columbus  OH
134594804,mariaso1200,friends,297,162,5,2141,Sun Apr 18 22:20:07 +0000 2010,,img/134594804.jpg,
2885043855,attackteam1,friends,1949,1246,35,12176,Thu Nov 20 00:49:06 +0000 2014,,img/2885043855.jpg,
4698967314,drpatriot_777,friends,619,544,4,2985,Sat Jan 02 22:53:02 +0000 2016,,img/4698967314.jpg,
3308262654,ishillaryinjail,friends,21,351,77,9102,Fri Aug 07 01:23:00 +0000 2015,http://t.co/uvKxTw8zG1,img/3308262654.jpg,Washington  DC
836232336,democratinsider,friends,1824,726,14,648,Thu Sep 20 19:47:51 +0000 2012,,img/836232336.jpg,Washington DC
2249714648,mdniteowl,friends,2247,2008,29,15131,Tue Dec 17 03:14:01 +0000 2013,,img/2249714648.jpg,
1716429511,mrblue111,friends,2494,1605,59,8519,Sat Aug 31 18:11:19 +0000 2013,,img/1716429511.jpg,Minnesota
4778428108,europe4sanders,friends,126,125,6,634,Mon Jan 11 22:35:31 +0000 2016,,img/4778428108.jpg,Feel the Bern! 
496762984,sharonuren,friends,2488,2859,86,50087,Sun Feb 19 08:29:53 +0000 2012,,img/496762984.jpg,Australia
112279471,gemcastorcsm,friends,89,56,1,146,Sun Feb 07 22:29:14 +0000 2010,,img/112279471.jpg,Washington DC / MD
178885682,frauhelga21,friends,198,163,5,1958,Sun Aug 15 23:31:26 +0000 2010,,img/178885682.jpg,
190378380,txgp17,friends,174,69,6,1178,Mon Sep 13 20:13:38 +0000 2010,,img/190378380.jpg,Greensboro  NC  USA
940612220,mnvikingbeer,friends,2296,2099,45,9211,Sun Nov 11 05:29:52 +0000 2012,,img/940612220.jpg,Minnesota
4584282501,nursiegal75,friends,201,141,14,2443,Thu Dec 24 01:43:56 +0000 2015,,img/4584282501.jpg,
350013161,kenyonmcallahan,friends,195,127,3,3386,Sun Aug 07 02:21:38 +0000 2011,,img/350013161.jpg,Los Angeles
545474475,coton_luver,friends,3059,3922,125,32245,Wed Apr 04 19:45:21 +0000 2012,,img/545474475.jpg,
461263284,operationoxygen,friends,2131,1711,31,44018,Wed Jan 11 16:30:21 +0000 2012,,img/461263284.jpg,???? ??
223900998,8802ditman,friends,437,116,9,3390,Tue Dec 07 16:50:30 +0000 2010,,img/223900998.jpg,
172340465,kennycook64,friends,398,161,5,1536,Thu Jul 29 13:35:28 +0000 2010,,img/172340465.jpg,Baldwyn  MS
